id,title,release_date,popularity,vote_average,vote_count
52961,That's Life!,1986-10-10,1.390361,4.7,3.0
12187,Heart and Souls,1993-08-13,8.450231,6.6,84.0
24748,Hud,1963-05-29,4.526285,7.4,69.0
990,The Hustler,1961-09-25,9.333533000000001,7.6,243.0
1908,Inherit the Wind,1960-06-24,6.302173000000001,7.6,93.0
9764,Dersu Uzala,1975-08-02,4.713259,8.0,90.0
840,Close Encounters of the Third Kind,1977-11-16,10.610446000000001,7.2,1122.0
39890,The City of the Dead,1960-09-09,1.514972,6.5,34.0
42237,Jonah Who Will Be 25 in the Year 2000,1976-01-01,0.007963,8.0,4.0
26689,Retroactive,1997-01-01,2.780487,6.0,39.0
25673,A Place in the Sun,1951-06-12,6.656992999999999,6.9,87.0
2291,Jacob's Ladder,1990-11-02,8.176863,7.3,376.0
13531,Empire Records,1995-09-22,7.188728,6.6,188.0
16620,La Bamba,1987-07-24,6.476534,6.8,120.0
526,Ladyhawke,1985-03-27,8.157587,6.8,264.0
13346,Lucas,1986-03-28,4.57535,6.4,53.0
243,High Fidelity,2000-03-17,8.524956,7.0,636.0
10501,The Road to El Dorado,2000-03-31,8.755188,7.0,892.0
11478,The Skulls,2000-03-31,11.363754,5.7,160.0
96167,Autopsy,1975-01-18,0.172285,7.3,3.0
24212,Devil Girl from Mars,1954-05-01,1.173332,4.0,8.0
6644,El Dorado,1966-12-17,7.0706690000000005,7.2,96.0
41038,The Hideous Sun Demon,1958-08-28,0.400823,5.7,3.0
879,Hook,1991-12-11,14.508137,6.7,1563.0
32613,Horror Express,1972-09-30,12.004189,6.2,63.0
39406,My Chauffeur,1986-01-24,0.185346,6.2,6.0
85689,The Son of the Sheik,1926-09-05,0.135371,4.7,3.0
31624,Torso,1973-01-04,2.911722,6.2,39.0
17529,True Grit,1969-06-11,12.497833,7.3,205.0
40841,Roadside Prophets,1992-03-27,3.1905919999999997,6.8,6.0
118098,Madame Sousatzka,1988-10-14,0.553293,5.4,7.0
1793,Max Dugan Returns,1983-03-25,1.7374880000000001,6.3,18.0
11327,Midnight Express,1978-09-12,7.1860479999999995,7.6,309.0
1700,Misery,1990-11-28,15.020845000000001,7.6,1085.0
54087,Mr. Saturday Night,1992-09-23,0.987196,5.2,17.0
34322,Murphy's Romance,1985-12-25,1.46034,5.7,14.0
41659,My Life,1993-11-12,3.987514,6.2,50.0
593,Solaris,1972-03-20,11.059785,7.7,364.0
10774,Network,1976-11-01,13.180457,7.8,391.0
10083,No Way Out,1987-08-14,11.457803,6.9,155.0
29786,North Dallas Forty,1979-08-03,5.6696599999999995,6.2,12.0
11356,The Odd Couple,1968-02-07,8.3539,7.5,121.0
10747,The Outlaw Josey Wales,1976-06-30,5.849522,7.4,303.0
38809,Black and White,1999-09-04,1.191035,4.6,20.0
10559,Frequency,2000-04-28,10.163266,7.0,473.0
20697,Ready to Rumble,2000-04-07,3.6929800000000004,4.7,51.0
2621,Return to Me,2000-04-07,5.2697330000000004,6.1,68.0
10479,Rules of Engagement,2000-04-07,10.278274,6.0,178.0
125709,Joe Gould's Secret,2000-01-21,1.063547,6.8,6.0
49721,Me Myself I,2000-04-20,0.727837,5.9,11.0
2006,"Bell, Book and Candle",1958-12-25,6.441891,6.4,37.0
184885,The Bells,1926-07-29,0.061599,7.0,1.0
46625,The End of Violence,1997-09-12,1.621193,5.1,17.0
17339,Force 10 from Navarone,1978-11-01,5.05047,6.4,94.0
26879,How to Stuff a Wild Bikini,1965-07-14,1.283731,6.6,10.0
11305,Mystery Train,1989-09-06,4.814921,7.0,92.0
48211,Sacco & Vanzetti,1971-03-16,1.5607520000000001,6.8,21.0
28975,Taffin,1988-02-26,2.0764549999999997,6.4,8.0
13665,Arthur,1981-07-17,14.911301000000002,6.5,125.0
12309,Bachelor Party,1984-06-29,5.511756,5.8,156.0
1552,Parenthood,1989-07-31,8.09806,6.4,177.0
106,Predator,1987-06-11,18.495694,7.3,2129.0
10333,The Prince of Tides,1991-12-25,2.9609419999999997,5.9,57.0
11027,The Postman Always Rings Twice,1981-03-20,8.049042,6.4,115.0
61560,Smoking / No Smoking,1993-12-15,0.501632,6.6,11.0
123757,All the Vermeers in New York,1990-09-11,4e-06,0.0,0.0
27197,An Actor's Revenge,1963-01-13,1.616275,6.6,11.0
10468,28 Days,2000-04-06,4.7566690000000005,6.0,210.0
1359,American Psycho,2000-04-13,13.686715,7.3,2128.0
4967,Keeping the Faith,2000-04-14,6.045585,5.9,161.0
31776,Where the Money is,2000-04-14,8.851353999999999,5.5,15.0
10557,East Is East,1999-05-14,5.138367,6.5,60.0
27745,The Filth and the Fury,2000-03-29,2.756553,7.3,29.0
19214,Passion of Mind,2000-01-07,2.2241169999999997,5.8,6.0
46686,Third World Cop,1999-09-14,0.003626,0.0,0.0
71402,Coming Apart,1969-10-26,0.186614,6.0,4.0
13776,Diner,1982-04-02,5.0770919999999995,6.9,84.0
26291,Shakes the Clown,1991-03-13,2.714993,5.5,25.0
10784,Cabaret,1972-02-13,10.82887,7.4,210.0
10242,What Ever Happened to Baby Jane?,1962-10-31,4.857003,7.9,210.0
27857,Prick Up Your Ears,1987-04-17,3.328585,6.1,27.0
16347,Auntie Mame,1958-12-27,1.849064,6.4,28.0
4825,Guys and Dolls,1955-11-03,4.860664,6.9,55.0
11654,The Hunger,1983-04-29,13.235179,6.4,114.0
10518,Marathon Man,1976-10-05,6.006812,7.2,227.0
11977,Caddyshack,1980-07-25,10.451986,6.7,370.0
18041,Gossip,2000-04-21,8.25719,5.6,70.0
14736,Love & Basketball,2000-04-21,5.733226999999999,7.5,93.0
3536,U-571,2000-04-20,7.879924000000001,6.1,345.0
1443,The Virgin Suicides,1999-04-21,10.505386999999999,7.1,841.0
10424,Jennifer Eight,1992-11-06,4.620936,5.8,74.0
80677,The Law,1959-01-25,0.478178,6.8,4.0
28971,Limelight,1952-10-31,10.755881,8.0,99.0
49096,Empire of Passion,1978-01-01,1.185074,6.7,18.0
310431,Stacy's Knights,1983-06-01,1.7e-05,0.0,0.0
40562,Committed,2000-01-21,0.888545,4.4,12.0
9456,The Crow: Salvation,2000-10-31,6.3112010000000005,4.9,74.0
889,The Flintstones in Viva Rock Vegas,2000-04-28,6.053595,4.4,140.0
10564,Where the Heart Is,2000-04-27,5.833133,6.9,159.0
15723,The Big Kahuna,2000-04-28,4.896026,6.8,91.0
19600,Bossa Nova,2000-01-01,0.577044,6.1,9.0
125537,Smiling Fish & Goat On Fire,1999-09-16,0.071495,7.0,1.0
452,The Idiots,1998-04-28,9.174221000000001,6.7,107.0
68170,The Last September,2000-04-28,0.041845,8.0,1.0
36234,Timecode,2000-03-22,0.966535,5.9,19.0
39283,Carnosaur,1993-05-21,0.293373,3.9,21.0
65460,Carnosaur 2,1995-02-23,0.5524439999999999,4.8,12.0
55667,Carnosaur 3: Primal Species,1996-11-21,0.833274,5.0,12.0
31978,Defying Gravity,1997-07-09,1.089872,4.8,6.0
12476,The Hidden,1987-10-30,5.467128,6.7,85.0
5241,Two Moon Junction,1988-04-29,2.262915,5.0,23.0
98,Gladiator,2000-05-01,23.186667,7.9,5566.0
21311,I Dreamed of Africa,2000-05-05,2.767134,5.3,18.0
47724,Up at the Villa,2000-04-14,0.555311,6.2,6.0
11129,Human Traffic,1999-06-04,4.988283,6.8,98.0
117781,Black Tights,1962-02-20,0.8361370000000001,5.0,1.0
1058,Breathless,1983-05-13,7.587797,5.6,67.0
37112,The Great Locomotive Chase,1956-06-08,1.8750419999999999,5.2,6.0
42159,The Idolmaker,1980-11-14,0.226827,6.5,5.0
16395,Inferno,1980-02-07,4.783203,6.6,113.0
50627,The King of Marvin Gardens,1972-10-12,1.58885,6.3,15.0
5608,"The Nibelungs, Tale 1: Siegfried",1966-12-13,1.3112629999999998,6.3,4.0
38925,The Lords of Flatbush,1974-05-01,1.3915030000000002,5.7,18.0
13105,Mr. Mom,1983-07-22,10.693092,6.5,79.0
22501,Time Masters,1982-03-24,8.717863000000001,7.4,38.0
5491,Battlefield Earth,2000-05-10,5.2769260000000004,3.0,259.0
10560,Center Stage,2000-05-12,10.491734,6.8,95.0
19489,Held Up,1999-10-08,2.387117,4.9,11.0
19419,Screwed,2000-05-12,5.166155000000001,4.9,24.0
23531,Whipped,2000-09-01,0.7528520000000001,3.1,11.0
10688,Hamlet,2000-05-12,12.896203,6.0,35.0
17889,Anchors Aweigh,1945-07-14,4.35038,6.3,44.0
18228,Blue Hawaii,1961-11-22,6.656799,5.2,32.0
80351,The Castaway Cowboy,1974-08-01,0.022568,6.1,4.0
18642,G.I. Blues,1960-11-23,1.587357,6.3,19.0
205054,The Gay Deceivers,1969-07-30,0.068258,5.0,1.0
39391,Gypsy,1962-12-01,2.184068,6.5,20.0
18644,King Creole,1958-07-02,4.746925,6.5,19.0
31516,On the Town,1949-12-08,3.446446,6.9,50.0
45827,One Little Indian,1973-06-20,0.469293,6.9,5.0
5683,Pee-wee's Big Adventure,1985-07-26,11.461437,6.6,239.0
113279,Regret to Inform,1999-01-01,0.169989,8.0,2.0
2094,Roustabout,1964-11-11,1.049308,5.8,11.0
14906,Saludos Amigos,1942-08-24,3.9243300000000003,5.8,57.0
16176,The Slipper and the Rose,1976-03-24,2.306621,6.8,16.0
52770,Things Change,1988-10-21,6.272716,6.4,13.0
12518,Honeymoon in Vegas,1992-08-28,8.573348,5.5,85.0
10567,Dinosaur,2000-05-19,9.998415,6.2,563.0
10642,Loser,2000-07-21,6.2449010000000005,5.0,122.0
9285,Road Trip,2000-05-19,8.00158,5.9,550.0
10569,Small Time Crooks,2000-05-19,9.569183,6.4,155.0
21879,The Hollywood Knights,1980-05-30,2.5992189999999997,6.4,18.0
98502,The Myth Of Fingerprints,1997-09-17,0.22852600000000003,3.4,5.0
21484,Possession,1981-05-27,10.505671000000001,6.9,153.0
24918,The Twelve Chairs,1970-10-28,3.869883,6.7,29.0
955,Mission: Impossible II,2000-05-24,18.97178,5.9,1966.0
8584,Shanghai Noon,2000-05-26,10.308442,6.2,756.0
47295,Better Living Through Circuitry,1999-01-01,0.076126,4.0,2.0
11332,8 ½ Women,1999-05-22,1.687388,6.3,14.0
16093,Carnival of Souls,1962-09-26,9.505438999999999,6.7,94.0
29372,Flying Tigers,1942-10-08,1.636875,6.1,7.0
962,The Gold Rush,1925-06-25,6.202041,7.7,308.0
5483,Lisa and the Devil,1973-05-08,1.958345,6.2,23.0
21060,It's in the Water,1997-01-30,0.666315,6.3,5.0
30588,Monsieur Verdoux,1947-04-11,6.466517,7.9,74.0
668,On Her Majesty's Secret Service,1969-12-12,9.356264,6.5,464.0
23518,Seven Days in May,1964-02-12,2.623786,6.9,48.0
691,The Spy Who Loved Me,1977-07-07,9.781450999999999,6.6,515.0
31353,Those Who Love Me Can Take the Train,1998-05-15,1.156694,4.5,3.0
44018,Vagabond,1985-12-04,2.073938,7.2,28.0
698,Moonraker,1979-06-26,10.576273,5.9,551.0
682,The Man with the Golden Gun,1974-12-01,12.127492,6.4,533.0
28973,A King in New York,1957-10-25,4.1822040000000005,7.1,38.0
28974,A Woman of Paris,1923-10-01,1.7468599999999999,7.1,17.0
40685,In Old California,1942-05-31,0.889252,4.4,5.0
22994,The Fighting Seabees,1944-01-27,1.5774270000000001,6.4,14.0
40639,Dark Command,1940-04-15,0.759791,5.7,11.0
499,Cléo from 5 to 7,1962-04-11,4.480811,7.7,58.0
9600,Big Momma's House,2000-05-31,7.978985000000001,5.6,514.0
120077,Running Free,1999-11-11,0.48244799999999993,3.0,3.0
38006,The Abominable Snowman,1957-08-26,4.719784,6.4,23.0
2768,American Gigolo,1980-02-08,11.53267,5.9,137.0
42002,Anguish,1987-11-10,3.288353,6.6,29.0
40365,The Blood Spattered Bride,1972-09-30,1.076492,6.0,15.0
24920,City of the Living Dead,1980-08-11,8.54341,5.9,86.0
21,The Endless Summer,1966-06-15,1.378819,7.8,23.0
10911,The Guns of Navarone,1961-04-27,8.522673,7.3,191.0
10102,La Grande Bouffe,1973-05-16,4.88779,6.9,72.0
30308,Lured,1947-08-28,2.153455,6.0,19.0
38688,Pandora and the Flying Dutchman,1951-02-15,1.1064100000000001,6.5,19.0
26912,Quatermass and the Pit,1967-11-09,9.347228,6.2,57.0
26278,Quatermass II,1957-05-24,7.029675,6.2,32.0
26953,Puppet Master,1989-10-12,6.173017,5.5,68.0
26954,Puppet Master II,1990-11-28,2.788831,5.8,32.0
26956,Puppet Master III Toulon's Revenge,1991-10-17,3.3498120000000005,6.0,32.0
26957,Puppet Master 4,1993-11-24,2.420391,4.9,23.0
26958,Puppet Master 5: The Final Chapter,1994-09-21,4.139393,4.2,19.0
26959,Curse of the Puppet Master,1998-05-26,3.4470330000000002,3.6,20.0
26960,Retro Puppet Master,1999-11-09,1.34643,2.5,12.0
80287,Rent-a-Cop,1987-11-28,0.9123690000000001,4.6,9.0
6003,Romeo and Juliet,1968-04-02,6.990989999999999,7.3,145.0
23939,Stay Tuned,1992-08-14,13.72021,6.0,51.0
46614,The Story of G.I. Joe,1945-07-13,0.897699,4.8,8.0
11072,Blazing Saddles,1974-02-07,13.233262,7.2,619.0
23069,Benji,1974-10-17,1.54283,6.1,35.0
21299,Benji the Hunted,1987-06-17,2.30019,6.4,23.0
38802,For the Love of Benji,1977-06-10,0.022568,5.6,7.0
13368,White Christmas,1954-10-13,6.723456,6.9,111.0
985,Eraserhead,1977-03-19,7.871001,7.5,500.0
14002,Baraka,1992-09-15,9.925348,8.0,156.0
541,The Man with the Golden Arm,1955-12-14,3.353068,6.9,51.0
21137,The Decline of Western Civilization,1981-07-01,1.54682,7.5,27.0
36724,The Decline of Western Civilization Part II: The Metal Years,1988-06-17,1.350703,6.8,20.0
938,For a Few Dollars More,1965-12-18,13.295342000000002,7.8,988.0
10648,Magnum Force,1973-12-23,10.226181,7.1,251.0
11368,Blood Simple,1984-09-07,8.884,7.3,308.0
10875,The Fabulous Baker Boys,1989-10-13,4.343506,6.5,79.0
2075,Prizzi's Honor,1985-06-14,7.506871,6.5,82.0
1551,Flatliners,1990-08-09,11.890138,6.3,413.0
22500,Gandahar,1987-12-11,1.258514,7.4,25.0
10246,Porky's,1981-11-13,12.650546,6.1,185.0
19698,Porky's II: The Next Day,1983-06-24,5.269838,5.2,61.0
23919,Porky's 3: Revenge,1985-03-22,3.208108,5.0,48.0
18835,Private School,1983-07-29,4.479689,5.0,29.0
26554,Class of Nuke 'Em High,1986-12-12,4.0988489999999995,5.7,43.0
15239,The Toxic Avenger,1984-05-01,8.061088,6.3,116.0
28165,The Toxic Avenger Part II,1989-02-24,2.553835,5.3,39.0
28169,The Toxic Avenger Part III: The Last Temptation of Toxie,1989-11-24,1.883822,5.0,28.0
15762,Night of the Creeps,1986-08-21,5.460546,6.6,113.0
169,Predator 2,1990-11-20,11.736241,6.0,743.0
865,The Running Man,1987-11-13,9.389975999999999,6.4,713.0
9663,Starman,1984-12-13,9.763928,6.6,219.0
26889,The Brother from Another Planet,1984-09-07,2.02372,6.6,26.0
10128,Alien Nation,1988-10-07,15.133316,5.9,81.0
9659,Mad Max,1979-04-12,11.412619,6.6,1235.0
8810,Mad Max 2: The Road Warrior,1981-12-24,11.189831,7.3,981.0
9355,Mad Max Beyond Thunderdome,1985-06-29,12.689648,5.9,765.0
1727,Bird on a Wire,1990-05-18,8.300805,5.9,209.0
635,Angel Heart,1987-03-06,7.290872,7.0,326.0
10068,Nine 1/2 Weeks,1986-02-14,6.706262,5.8,183.0
11495,Firestarter,1984-05-11,7.048087,5.9,174.0
11428,Sleepwalkers,1992-04-10,5.695003,4.8,97.0
10117,Action Jackson,1988-02-12,14.054862,4.9,51.0
35936,Sarafina!,1992-09-18,1.1666459999999998,5.6,7.0
25562,Soapdish,1991-05-31,9.904821,6.0,61.0
51763,The Long Walk Home,1990-12-21,4.636786,6.4,14.0
73079,Clara's Heart,1988-10-07,4.922454,4.4,11.0
38921,Burglar,1987-03-20,1.417505,5.0,16.0
35463,Fatal Beauty,1987-10-30,1.473833,5.3,15.0
9679,Gone in Sixty Seconds,2000-06-09,14.091764999999999,6.1,1511.0
24587,American Pimp,1999-01-01,1.152591,6.4,15.0
51333,Love's Labour's Lost,2000-03-31,5.867426,5.4,14.0
17771,Sunshine,1999-09-13,2.555556,6.1,28.0
31610,Trixie,2000-06-28,1.6267129999999999,4.0,1.0
60005,American Virgin,2000-06-02,0.10906500000000001,5.2,3.0
10264,Hamlet,1990-12-19,12.50303,6.7,95.0
31657,Coming Home,1978-02-15,3.176733,6.9,38.0
29204,American Pop,1981-02-13,2.340967,7.2,21.0
17814,Assault on Precinct 13,1976-11-05,11.881808,7.1,223.0
11879,Near Dark,1987-10-02,7.906536999999999,6.8,149.0
21128,One False Move,1992-05-08,3.14325,6.7,28.0
482,Shaft,1971-07-02,3.73688,6.5,68.0
592,The Conversation,1974-04-07,13.245638,7.5,377.0
31593,Cutter's Way,1981-03-19,2.696125,6.3,32.0
12611,The Fury,1978-03-10,11.844028999999999,6.2,73.0
14328,The Paper Chase,1973-10-16,2.351669,6.7,26.0
32047,Prince of the City,1981-08-19,3.5986269999999996,7.3,40.0
9040,Serpico,1973-12-05,12.842165,7.5,429.0
25364,Ace in the Hole,1951-06-29,11.046411,7.9,128.0
43002,Lonely Are the Brave,1962-05-24,2.277618,7.5,25.0
5121,The Sugarland Express,1974-04-05,4.506948,6.4,70.0
195,Trouble in Paradise,1932-10-21,3.351442,7.3,48.0
6978,Big Trouble in Little China,1986-05-30,11.109932,7.1,727.0
3133,Badlands,1973-10-15,16.641976,7.5,301.0
643,Battleship Potemkin,1925-12-24,12.912844999999999,7.6,201.0
10571,Boys and Girls,2000-06-16,10.070988,5.4,107.0
479,Shaft,2000-06-15,7.420019,5.5,316.0
7450,Titan A.E.,2000-06-16,7.515631,6.3,320.0
31023,Butterfly,1999-09-24,2.753674,7.2,44.0
25636,Jesus' Son,1999-09-05,5.954815,6.7,22.0
41160,The Match,1999-08-13,1.225636,5.8,6.0
47439,Time Regained,1999-05-19,1.548837,7.3,11.0
7443,Chicken Run,2000-06-21,11.834245,6.5,1190.0
2123,"Me, Myself & Irene",2000-06-22,9.95456,6.1,956.0
2024,The Patriot,2000-06-28,15.960788,6.8,1130.0
17711,The Adventures of Rocky & Bullwinkle,2000-06-30,11.880936,3.9,89.0
2133,The Perfect Storm,2000-03-15,18.911960999999998,6.2,609.0
29946,The Golden Bowl,2000-05-14,1.637394,6.5,21.0
25993,Asylum,1972-11-17,5.378622,5.9,25.0
28774,Communion,1989-11-10,2.6283060000000003,5.0,44.0
46929,Fun & Fancy Free,1947-09-27,4.590576,6.2,64.0
11598,The Kentucky Fried Movie,1977-08-10,9.133988,6.4,67.0
9702,Bound by Honor,1993-02-05,6.398031,7.7,116.0
117026,Daughter of Dr. Jekyll,1957-06-28,0.144075,5.5,2.0
9873,F/X,1986-02-07,6.620556,6.4,91.0
16820,F/X2,1991-04-16,3.186817,5.8,38.0
14864,The Hot Spot,1990-10-12,3.985689,6.4,48.0
15379,Missing in Action,1984-11-16,6.241185,5.2,107.0
12764,Missing in Action 2: The Beginning,1985-03-01,9.110348,5.0,65.0
27352,Braddock: Missing in Action III,1988-01-22,7.362552,4.8,55.0
8348,Thunderbolt and Lightfoot,1974-05-23,8.283863,6.6,113.0
24099,Dreamscape,1984-08-15,3.5591190000000004,6.0,72.0
17897,The Golden Voyage of Sinbad,1973-12-20,5.887367,6.4,54.0
28050,Hatchet for the Honeymoon,1970-06-02,1.491578,7.0,19.0
16094,House Party,1990-03-09,2.291511,6.1,52.0
16096,House Party 2,1991-10-23,7.252003,4.7,22.0
20343,Make Mine Music,1946-04-26,5.788405,5.2,33.0
13757,Melody Time,1948-05-27,6.771814999999999,6.3,42.0
11822,Nekromantik,1987-05-27,3.220487,5.4,51.0
90980,On Our Merry Way,1948-02-03,0.608104,6.0,1.0
26270,Project Moon Base,1953-09-04,0.48440600000000006,2.5,4.0
37744,Rocketship X-M,1950-06-02,1.1137620000000001,5.1,15.0
494,Shaft in Africa,1973-06-14,1.424722,5.4,6.0
493,Shaft's Big Score!,1972-06-08,0.7608550000000001,6.1,7.0
12706,Croupier,1998-06-25,3.9868379999999997,6.7,80.0
4244,The Kid,2000-07-07,15.045725,6.0,242.0
4247,Scary Movie,2000-07-07,12.446738,6.0,1468.0
20770,But I'm a Cheerleader,1999-09-12,4.928139,6.5,101.0
1050,Shower,1999-09-13,4.359334,6.8,20.0
1052,Blow-Up,1966-12-18,10.59036,7.3,227.0
20540,The Pawnbroker,1965-04-20,2.58471,7.3,31.0
23655,Groove,2000-06-08,0.6075619999999999,5.6,6.0
1788,Footloose,1984-02-17,10.403992,6.4,525.0
32275,Duel in the Sun,1946-12-31,8.441279,6.2,38.0
36657,X-Men,2000-07-13,0.954467,6.8,4172.0
44490,Chuck & Buck,2000-01-21,1.520011,5.7,17.0
47585,The Five Senses,1999-05-18,0.625332,6.6,8.0
1448,The Wisdom of Crocodiles,1998-11-27,4.9983059999999995,5.8,28.0
36047,The In Crowd,2000-07-19,1.9919040000000001,4.7,15.0
2655,What Lies Beneath,2000-07-21,9.500497,6.3,504.0
12599,Pokémon: The Movie 2000,1999-07-17,7.554848,6.4,201.0
33828,Criminal Lovers,1999-08-17,2.5697740000000002,6.6,28.0
93,Anatomy of a Murder,1959-07-01,9.473772,7.7,207.0
9278,Freejack,1992-01-17,10.272925,5.0,91.0
90715,Greaser's Palace,1972-07-31,0.9958239999999999,5.6,9.0
59181,H.O.T.S.,1979-05-01,0.5851770000000001,5.1,9.0
22167,Knightriders,1981-04-10,1.088614,6.5,17.0
18118,Mackenna's Gold,1969-03-18,4.137836,6.4,44.0
11940,Sinbad and the Eye of the Tiger,1977-07-15,3.5026550000000003,6.3,39.0
24167,Two Women,1960-12-23,4.371898000000001,7.6,63.0
10276,What About Bob?,1991-05-17,11.787942,6.7,265.0
19380,White Sands,1992-04-24,3.181492,5.5,30.0
13783,Breaker Morant,1980-05-15,6.313297,7.2,37.0
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,1972-08-06,5.378481,6.6,218.0
15867,Interiors,1978-08-02,4.515797,6.7,92.0
11686,Love and Death,1975-06-10,5.165666000000001,7.5,176.0
29263,The Official Story,1985-04-03,1.956906,7.3,24.0
46754,The Other Side of Sunday,1996-02-09,0.275472,5.0,1.0
18702,Pot o' Gold,1941-04-03,0.9413219999999999,7.3,3.0
11830,Tampopo,1985-11-23,4.459095,7.9,57.0
16110,Thomas and the Magic Railroad,2000-07-26,1.046659,4.8,10.0
12107,Nutty Professor II: The Klumps,2000-07-27,6.671316,4.7,338.0
10401,The Girl on the Bridge,1999-03-31,1.917227,7.1,34.0
32640,Wonderland,1999-05-13,1.433822,6.9,8.0
10641,Autumn in New York,2000-08-11,7.420422,5.7,144.0
6282,Coyote Ugly,2000-07-30,15.650835999999998,5.8,590.0
9383,Hollow Man,2000-08-04,7.912103,5.6,645.0
5551,Space Cowboys,2000-07-31,7.457610000000001,6.3,407.0
277726,Better Living,1998-11-02,1.2831780000000002,1.0,1.0
43079,Mad About Mambo,2000-04-04,4.51621,4.6,7.0
27723,Psycho Beach Party,2000-08-06,3.8984410000000005,6.0,26.0
2360,Saving Grace,2000-01-24,5.13955,6.3,115.0
28043,Black Sabbath,1963-08-22,4.363258999999999,6.9,72.0
33468,The Brain That Wouldn't Die,1962-02-25,2.131425,4.4,34.0
21866,Bronco Billy,1980-06-11,3.900543,5.2,51.0
33408,The Crush,1993-04-02,8.976337,5.5,65.0
11589,Kelly's Heroes,1970-06-22,8.418662,7.2,191.0
15158,Phantasm II,1988-07-08,8.733191999999999,6.3,97.0
16139,Phantasm III: Lord of the Dead,1994-05-06,4.401721,5.6,56.0
16146,Phantasm IV: Oblivion,1998-07-31,7.590628,4.9,48.0
26515,Pumpkinhead,1988-06-09,11.841505999999999,5.9,108.0
11856,Air America,1990-08-10,10.274376,5.3,146.0
13567,Sleepaway Camp,1983-11-18,6.224311,6.1,124.0
10860,Steel Magnolias,1989-11-15,7.1456100000000005,7.1,146.0
8420,...And God Created Woman,1956-11-28,3.2823900000000004,6.2,43.0
18391,Easy Money,1983-08-19,7.963156,6.6,34.0
20850,Ilsa: She Wolf of the SS,1975-10-01,4.405530000000001,5.1,48.0
39473,Silent Fall,1994-10-28,3.0342439999999997,5.2,12.0
27452,The Spiral Staircase,1946-02-06,7.719019,6.6,46.0
77571,What Ever Happened to Aunt Alice?,1969-08-20,0.875307,5.2,5.0
38548,Margaret Cho: I'm the One That I Want,2000-07-01,0.109302,8.7,3.0
20438,The Tao of Steve,2000-08-04,2.272983,5.9,27.0
274868,The Tic Code,2000-06-01,0.938948,1.0,1.0
2211,Aimee & Jaguar,1999-02-10,0.8412719999999999,6.3,20.0
46991,An Affair of Love,1999-09-04,1.7822470000000001,6.5,11.0
201581,The Autumn Heart,1999-01-27,0.41341300000000003,0.0,0.0
10391,Bless the Child,2000-08-11,4.750291000000001,4.9,72.0
14195,Cecil B. Demented,2000-05-17,7.000983,6.2,51.0
15665,The Eyes of Tammy Faye,2000-01-25,0.05443099999999999,7.0,1.0
45905,The Opportunists,2000-05-17,0.168378,5.5,2.0
10393,The Replacements,2000-08-07,13.450660999999998,6.2,207.0
18168,About Adam,2000-01-28,2.100499,5.4,37.0
8843,The Cell,2000-08-17,13.234894,6.0,442.0
10643,Godzilla 2000,1999-12-11,2.80298,5.9,44.0
23618,The Original Kings of Comedy,2000-08-18,0.621406,6.5,16.0
117262,Sunset Strip,2000-08-18,1.1729559999999999,6.0,1.0
30946,All the Rage,1999-09-11,2.00173,5.3,4.0
37136,The Naked Gun: From the Files of Police Squad!,1988-12-02,15.698222,7.1,1020.0
37137,The Naked Gun 2½: The Smell of Fear,1991-06-28,9.794569000000001,6.6,556.0
23283,Our Town,1940-05-24,1.268804,4.6,8.0
3110,Shane,1953-04-23,6.638160000000001,7.3,143.0
14698,"Suddenly, Last Summer",1959-12-22,7.007422999999999,7.0,47.0
